paper_id,compound_formula,substructure,field_T,Tc_K,n_T_pts,T_min,T_max,beta_T,SE_beta_T,rms,ok,physicality,source,paper_key,Tc_repaired,repair,beta_T_repaired,n_T_pts_repaired,lever_T,window_cut,T_max_repaired,reproduced,survives,beta_T_as_deposited
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.0004,8.0,4,2.0,5.0,0.4805635925115158,0.0538744885658841,0.0085632254040722,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.4805635925115158,5,0.3679767852945943,False,6.0,True,True,0.4358917924661675
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.0005,8.0,4,2.0,5.0,0.3869305853636957,0.0099324956925794,0.001578747227206,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.3869305853636957,5,0.3679767852945943,False,6.0,True,True,0.3266928394722848
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.0006,8.0,4,2.0,5.0,0.3812198540916443,0.0374463872146925,0.0059520178118459,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.3812198540916443,5,0.3679767852945943,False,6.0,True,True,0.3135266021193846
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.0007,8.0,4,2.0,5.0,0.3651710149347382,0.0157475790394938,0.0025030418686798,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.3651710149347382,5,0.3679767852945943,False,6.0,True,True,0.3206257522399597
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.0008,8.0,4,2.0,5.0,0.3238910103455443,0.0321472555334823,0.0051097311069002,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.3238910103455443,5,0.3679767852945943,False,6.0,True,True,0.2623547633789792
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.0009,8.0,4,2.0,5.0,0.2704735619112102,0.0299512013050613,0.004760674410548,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.2704735619112102,5,0.3679767852945943,False,6.0,True,True,0.1629805223220517
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.001,8.0,4,2.0,5.0,0.2956939637055596,0.013988333181435,0.0022234133163742,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.2956939637055596,5,0.3679767852945943,False,6.0,True,True,0.2618390754492588
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.002,8.0,4,2.0,5.0,0.3651710149347345,0.0157475827355872,0.0025030418686796,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.3651710149347345,5,0.3679767852945943,False,6.0,True,True,0.3206257558130146
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.003,8.0,4,2.0,5.0,0.3330788128038757,0.0523779304096594,0.0083253511697485,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.3330788128038757,5,0.3679767852945943,False,6.0,True,True,0.3384040450340316
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.004,8.0,4,2.0,5.0,0.2624558974414931,0.0129539177219201,0.0020589956668451,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.2624558974414931,5,0.3679767852945943,False,6.0,True,True,0.233340963457908
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.005,8.0,4,2.0,5.0,0.2956939637055589,0.0139883311198319,0.0022234133163738,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.2956939637055589,5,0.3679767852945943,False,6.0,True,True,0.2618390746496315
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.006,8.0,4,2.0,5.0,0.3386280897255494,0.0151386015737742,0.0024062457209248,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.3386280897255494,5,0.3679767852945943,False,6.0,True,True,0.2982925147557485
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.007,8.0,4,2.0,5.0,0.3962651724671014,0.0163642641457266,0.0026010622662503,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.3962651724671014,5,0.3679767852945943,False,6.0,True,True,0.3465897510194863
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.008,8.0,4,2.0,5.0,0.477823939596769,0.0175039643505805,0.0027822151972966,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.477823939596769,5,0.3679767852945943,False,6.0,True,True,0.4136654804605604
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.009,8.0,4,2.0,5.0,0.6024436690243506,0.0179943674037144,0.0028601626280659,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.6024436690243506,5,0.3679767852945943,False,6.0,True,True,0.5132448905488298
2511.19058v1.pdf,FeSe,iron_chalcogenide_11,0.01,8.0,4,2.0,5.0,0.8180437356372147,0.0156975469238727,0.0024950892687591,True,ok,v3.2.1_baseline,2511.19058v1.pdf,9.0,"Tc 8.0 -> 9.0, paper-reported",0.8180437356372147,5,0.3679767852945943,False,6.0,True,True,0.6770288961115164
